order_item_id,order_id,product_id,quantity,unit_price,total_price
ITEMMC0A1NKK29LN,ORDYLUOE7J5D0U6,PRDOA1UHOINHEVS,3,19797.0,59391.0
ITEMUBOITS0ZAGT0,ORD3T3GJTXW84HE,PRDADLTHMJ0SW45,1,39672.0,39672.0
ITEM9D984O514LLW,ORD3T3GJTXW84HE,PRDEF5HQDYVHYG0,2,19931.0,39862.0
ITEMHPE0VGHMV919,ORD3T3GJTXW84HE,PRD0YGSG6NP7JNU,2,21478.0,42956.0
ITEM1PA34FZ3PVHD,ORD3T3GJTXW84HE,PRD6PQFP01IFKDC,3,38936.0,116808.0
ITEMHOGQDK0B1FM8,ORDLU3XTPRVSRVT,PRDQOLGKPW3CXLM,3,46195.0,138585.0
ITEMC9FM8K6CWH53,ORDLU3XTPRVSRVT,PRDJWTY5A4B7G71,1,20753.0,20753.0
ITEMHEKUQVA80Z6X,ORDLU3XTPRVSRVT,PRD7RRSWAPI4S45,3,47636.0,142908.0
ITEMIGJKXIXWTKD7,ORDLU3XTPRVSRVT,PRDLLI16T2C3T9S,2,7787.0,15574.0
ITEMF835BSLH32B5,ORDOZBLWO3B5CP4,PRD4JVSSFPUY379,1,10267.0,10267.0
ITEMWLKA4B5TKSP4,ORDLMY677ZAPHU8,PRDDY4LLK7N1OCF,2,40582.0,81164.0
ITEMDZ4W0MJ2BBCU,ORDLMY677ZAPHU8,PRDLDYB6ES092OL,3,20742.0,62226.0
ITEMUD6E58HIZ760,ORDLMY677ZAPHU8,PRD0YW9TICV434O,2,9292.0,18584.0
ITEMWKPCS3S8FJMO,ORDXBGADOFOGSHP,PRDT4F2T6VDKMD7,3,25846.0,77538.0
ITEMJG7SUCXATFOT,ORDXBGADOFOGSHP,PRDDHHFCZ0S6H2T,2,48137.0,96274.0
ITEMRART84CRQRTB,ORDXBGADOFOGSHP,PRDK9298D0GS7D9,2,49214.0,98428.0
ITEM5QW6OMN3LG62,ORD0I7JVER6DF0C,PRDDHHFCZ0S6H2T,2,48137.0,96274.0
ITEMBDDUU5X09GGD,ORD0I7JVER6DF0C,PRDDGDPSI9KUEJI,2,3155.0,6310.0
ITEMCFI7X4HK7QHK,ORD0I7JVER6DF0C,PRD1L9PF0FQH71J,2,38997.0,77994.0
ITEMOX3B6SLRQZPD,ORD0I7JVER6DF0C,PRDWTY5BWI124YN,1,7524.0,7524.0
ITEM4EW07KU3NYRF,ORDBFAC5ZHRJFH4,PRD9BIJFO1ULTQO,1,18272.0,18272.0
ITEMRM5BW1QI3RN0,ORDBFAC5ZHRJFH4,PRDUDBVIW2SSX4Y,2,20755.0,41510.0
ITEMVAC2C2Y2EZGJ,ORDWE85GFJA7DFX,PRDR3AMF2U9IHAL,2,3445.0,6890.0
ITEMSXHZCGWYFD4Y,ORDWE85GFJA7DFX,PRD1OQ6AHWYOPNV,3,12782.0,38346.0
ITEMIJV8GZS2FECX,ORDWE85GFJA7DFX,PRD6136FALWZ104,2,39850.0,79700.0
ITEM28LTBU6PVG0B,ORDWE85GFJA7DFX,PRDLMBLH7Z7QDB4,1,29716.0,29716.0
ITEM5VJMKI3UCY67,ORDU1CEQWYSB1EQ,PRDEIMF6F5LE1NX,2,12331.0,24662.0
ITEM7W5DPKB7H57F,ORDU1CEQWYSB1EQ,PRDETFJ1S4A5Y7Z,1,29610.0,29610.0
ITEM5DHSTWVVD60H,ORDU1CEQWYSB1EQ,PRDWTCE1Y3UQ5H7,1,33969.0,33969.0
ITEMM9R4P2P4KPNE,ORDBGLOKZYHYC14,PRDM6Z2H01AKSI7,2,23299.0,46598.0
ITEM349TIUQWXJWZ,ORDBGLOKZYHYC14,PRD5IP7FMJ1H87P,1,29585.0,29585.0
ITEMPIXPW865R9FP,ORDJ3K7P10U7X82,PRDIWBIDPMOTYKB,2,14746.0,29492.0
ITEMUU0XRM3P5G2M,ORDJ3K7P10U7X82,PRDW688U2IWSE5C,3,7105.0,21315.0
ITEM52MMDE4D82YN,ORDJ3K7P10U7X82,PRDCNKLKFUD3MOW,1,20946.0,20946.0
ITEMJEK525C9P2C0,ORDJ3K7P10U7X82,PRDG7DWI8E75X6Z,2,4633.0,9266.0
ITEMX4WYM6LKOTL7,ORD56HAY4FWXPHY,PRDYXJQP3CYBXNR,3,21258.0,63774.0
ITEM8496WRJZEEYL,ORD56HAY4FWXPHY,PRD11AD18CSJH2C,1,35501.0,35501.0
ITEM2R2XUN4UCB4Y,ORD56HAY4FWXPHY,PRDKXH9Y4R1ILQL,2,36336.0,72672.0
ITEMNFXPM8AW233B,ORDQN1UM3XEPB3C,PRD90VHXPLJ3NEC,2,21398.0,42796.0
ITEMHARHL3LKFVON,ORDQN1UM3XEPB3C,PRD5UMEZUUH3YTL,3,16676.0,50028.0
ITEML9N3IUZDK50X,ORDQN1UM3XEPB3C,PRD7RRSWAPI4S45,2,47636.0,95272.0
ITEM5485NE042F7W,ORDW4JUF0C1WVJN,PRDN35X8F14QDV0,3,43434.0,130302.0
ITEM5G87235UL1VH,ORDW4JUF0C1WVJN,PRD11AD18CSJH2C,3,35501.0,106503.0
ITEM2RQTNOO6G0Z3,ORDW4JUF0C1WVJN,PRDHQ3CMMY3REID,3,29579.0,88737.0
ITEMNIHP2444WM1P,ORD8JBF5010R5M7,PRDP1X3RL8KGK9N,2,2343.0,4686.0
ITEM4R8UJ0KVE7YX,ORDW7IXV2UXKLKQ,PRDQRP87CMCDO8H,2,4356.0,8712.0
ITEM56435LCIVI9K,ORDW7IXV2UXKLKQ,PRDLCI64MVNV7CI,2,5530.0,11060.0
ITEMKS7ZGLMZ3BBT,ORDW7IXV2UXKLKQ,PRDUEWF59W21B9H,2,40049.0,80098.0
ITEM0BQLJH02GC4A,ORDXTLCM40D7KKB,PRDB4XRTKX7E7A5,2,36739.0,73478.0
ITEMQSAE366ADH3O,ORD99QA9US7OX8K,PRDZUEGBF2ROIQ0,3,1958.0,5874.0
ITEMLW1PH3OL6SPT,ORD99QA9US7OX8K,PRDZ21SVXFIN2VS,2,34109.0,68218.0
ITEMOLGFT5ZN9XR9,ORD99QA9US7OX8K,PRD4OF67FFPHI83,1,12736.0,12736.0
ITEMXSLFCVMRPRM3,ORD99QA9US7OX8K,PRDO0IV11QNCQEW,2,20662.0,41324.0
ITEMWSF3P5UGQ37A,ORDX6AYOJC8NG16,PRD4ALE670X75Z7,3,6211.0,18633.0
ITEMP90Y6GEXNRX7,ORDX6AYOJC8NG16,PRDH7AGEZ7ZKUAK,2,49704.0,99408.0
ITEMOKNWH3W4LOLE,ORDX6AYOJC8NG16,PRDNAR8YI3UB3CY,2,40974.0,81948.0
ITEMHCZQT8MRW31F,ORDX6AYOJC8NG16,PRDEQ6KMIKETDVK,3,11063.0,33189.0
ITEMI00MITAGP5WA,ORD3DSP4F2P3Q83,PRD48O5KFBI8B8H,2,24187.0,48374.0
ITEM74BHSVW6V50X,ORD3INUIQE4UDMK,PRD5EQWRRWIN863,2,5399.0,10798.0
ITEM6BCCB7PTLL8B,ORD3INUIQE4UDMK,PRD5UEWQHNBDAW7,3,12845.0,38535.0
ITEMQ5VGO4L7G7RB,ORD4HF99WRYT28K,PRDCHQABKI1S66S,2,33297.0,66594.0
ITEM8XL9XHBN5X2H,ORD4HF99WRYT28K,PRDKUSCMRVF0U5R,3,48305.0,144915.0
ITEM3SU41CT343DU,ORD4HF99WRYT28K,PRD1XPG8CAD4UB7,1,41148.0,41148.0
ITEMC6VPC62V5RPO,ORD4HF99WRYT28K,PRD8IVC5BWHGTGO,1,34484.0,34484.0
ITEM0WMOT96VAT98,ORDMESFSNNMRC9T,PRDLSD52TYPIGKD,1,13050.0,13050.0
ITEMYPTMIU3R23WP,ORDIR6NTNLG5FFZ,PRDT7M1FVAH5SBM,1,12556.0,12556.0
ITEM15BVK9TYF3P0,ORDIR6NTNLG5FFZ,PRDZJUAX19ZTYC4,3,16822.0,50466.0
ITEM9TU1I2M10UUU,ORDIR6NTNLG5FFZ,PRD0AG6ZBS05UA0,1,1168.0,1168.0
ITEMSBNB2EC1DXMS,ORDIR6NTNLG5FFZ,PRD0YW9TICV434O,3,9292.0,27876.0
ITEMQEFN2IMF9RC0,ORD7NTHQWUVVZOH,PRDYXJQP3CYBXNR,3,21258.0,63774.0
ITEMDS4R9N8XWQ1X,ORD7NTHQWUVVZOH,PRDT18J0PQNZRD9,2,43772.0,87544.0
ITEMXGNSJ4LTWILP,ORD7NTHQWUVVZOH,PRDP5EEFLG08VLD,1,8666.0,8666.0
ITEM3KONHTHM1DFS,ORD1S6A1Q7IR9TJ,PRD04Y95VHPB83D,3,47830.0,143490.0
ITEM9V9OTIXANIM0,ORD1S6A1Q7IR9TJ,PRDEXY1OC1URLRD,1,6910.0,6910.0
ITEM4E8B6FDYMJ19,ORD1S6A1Q7IR9TJ,PRD5MUPC9QG4X3C,2,9219.0,18438.0
ITEMCPCQWPO6IIA5,ORD1S6A1Q7IR9TJ,PRD9AESVM63W5PB,1,28811.0,28811.0
ITEMVJSKXQ7ZZD4C,ORDN82PKF7AQPO6,PRDKUSCMRVF0U5R,2,48305.0,96610.0
ITEMP1ALOT0HGQYH,ORDN82PKF7AQPO6,PRDHQ3CMMY3REID,2,29579.0,59158.0
ITEM9HUZYXLCSQGX,ORDN82PKF7AQPO6,PRD7PCBF8O19R7J,2,3262.0,6524.0
ITEM68698K7XK0PR,ORDDO1V5PWA4BKE,PRDHN1PN3SG28FB,3,42212.0,126636.0
ITEMXBBTXDK0K2JU,ORDF17JXLDLW40V,PRD5SLBOT6W5JQX,3,40023.0,120069.0
ITEM3RUZ8XRT1NQC,ORDF17JXLDLW40V,PRDRQ37KVWWRHV6,3,45956.0,137868.0
ITEMWNUL15BDM0UM,ORDF17JXLDLW40V,PRDBMLOE43TBZ3E,1,28114.0,28114.0
ITEMP5T0ULSU12JK,ORDF17JXLDLW40V,PRD64BHP19PA9KO,1,8246.0,8246.0
ITEM6E6VPCOM4YJO,ORDN1JJNVVYFNNS,PRDCHQABKI1S66S,3,33297.0,99891.0
ITEMCPGSNCG8E2O5,ORDN1JJNVVYFNNS,PRDWJ9Z811FPTXD,1,20115.0,20115.0
ITEMOXMJH5BLVUA6,ORDN1JJNVVYFNNS,PRDKXKLA90SNZUA,1,6417.0,6417.0
ITEMHQQRTXGJKJVR,ORDN1JJNVVYFNNS,PRD7ZCDBW83M17L,2,23921.0,47842.0
ITEM66C2H8SIJKF8,ORDJB4UNOMCCLB2,PRDKP222W185OII,3,29474.0,88422.0
ITEMNW83V4RRGB4I,ORDJB4UNOMCCLB2,PRDFUY1JQ9BWNT1,2,32196.0,64392.0
ITEMNUATS9Y26SFT,ORDJB4UNOMCCLB2,PRDR8JGEKE5RCAW,3,24738.0,74214.0
ITEMWKVH97VT5PNG,ORDBI52MF4VMYDN,PRDL0ZEE4VOKVQ0,1,37823.0,37823.0
ITEMMIXSRVGSPGXP,ORDBI52MF4VMYDN,PRDRKN6G3QWWDVP,1,45857.0,45857.0
ITEMIH3P5D4T1J0N,ORD59HNHX238UWI,PRDYOTQXVOCVTWU,2,3223.0,6446.0
ITEMRYQ7WE7M7JRP,ORD59HNHX238UWI,PRDJE7LQ4JX1DSO,1,48713.0,48713.0
ITEMMHA1983UHMXH,ORD59HNHX238UWI,PRDW2I92SPIZK7F,1,40698.0,40698.0
ITEMV88TKSJLYXJP,ORDRGQL3H1K54D5,PRDBO3YF6S7IVDN,2,16835.0,33670.0
ITEMVK5CG0JQGH46,ORDRGQL3H1K54D5,PRDHFQ189DHGH8M,3,44333.0,132999.0
ITEMYABGGVP2WFTM,ORDRGQL3H1K54D5,PRDHN1PN3SG28FB,1,42212.0,42212.0
ITEMUT2WN3O41NXY,ORDJVSZSZN101GK,PRD2EOHV96WRCOR,2,17053.0,34106.0
ITEM2QQ4E20MNK6A,ORDJW13STQP9LIE,PRD0YGSG6NP7JNU,3,21478.0,64434.0
ITEMLGUMSOQ99J6W,ORDJW13STQP9LIE,PRD29VERRR1TLDF,3,15721.0,47163.0
ITEMLFKJMZQOY6Y3,ORDJW13STQP9LIE,PRD8IVC5BWHGTGO,1,34484.0,34484.0
ITEM80HSHRMZ3CM6,ORDJW13STQP9LIE,PRDOV4QL6ZEA6GK,1,10106.0,10106.0
ITEMQUTR70U1EXTR,ORD497IRI8I3VVT,PRD0YGSG6NP7JNU,1,21478.0,21478.0
ITEMFHYXJVWQTKOC,ORD497IRI8I3VVT,PRDSAHO10I6G8KR,1,39277.0,39277.0
ITEMC6N06XGSTMV7,ORDRLEGQWRIG7NR,PRDSAL6GA74B5KP,1,44786.0,44786.0
ITEM7Z4G4XN8GMRT,ORDRLEGQWRIG7NR,PRDQIKTN3IYUYCV,1,43797.0,43797.0
ITEMLNLW7S9O1R3D,ORDRLEGQWRIG7NR,PRD20KOOOIMGCV2,2,27864.0,55728.0
ITEMCJ835LXR9XH9,ORDRLEGQWRIG7NR,PRDCONPP4HFVUNE,1,33331.0,33331.0
ITEM1LYATAKAZ3RM,ORDIHCR1S62ZI4J,PRD4UKY0HOKKFDB,1,36167.0,36167.0
ITEMIDICNZWEX20H,ORD8FOO6AKUVSMK,PRD1J247BBYBXZH,3,23549.0,70647.0
ITEMRO72FGDEPM82,ORD8FOO6AKUVSMK,PRDTOVQ7PI8W0H7,2,14389.0,28778.0
ITEMOL3RFINXQQCK,ORDZE3DFKUTBLE1,PRDJE7LQ4JX1DSO,3,48713.0,146139.0
ITEMVL2130KA6S1A,ORDZE3DFKUTBLE1,PRD19QQ1D7SYXS3,2,17191.0,34382.0
ITEMJ2A2W5T2OK18,ORDZE3DFKUTBLE1,PRD1J247BBYBXZH,1,23549.0,23549.0
ITEM2M8T0JIJGTAZ,ORD55RRKDBVLCFO,PRDO2T2TDS0ZEWQ,2,45714.0,91428.0
ITEMA679CEOR5LIN,ORDHW07SWCAM6B8,PRDUEWF59W21B9H,3,40049.0,120147.0
ITEMDBYAP91WYTGI,ORDHW07SWCAM6B8,PRDC6HBDT4XPKT5,3,45741.0,137223.0
ITEMFSK32RQOOLT9,ORDUZIFJZM0BUVD,PRDIHHBEGRYWOBY,3,1860.0,5580.0
ITEMMUMMY0G8618O,ORDUZIFJZM0BUVD,PRD6FI5S8UMN2QN,3,21397.0,64191.0
ITEMT9JR4KXXNA90,ORDK8346DC3UXQB,PRDT57RLAT31BZU,3,28185.0,84555.0
ITEMKTP8SNE0DWZ8,ORDK8346DC3UXQB,PRD10WCSDULCA0K,1,27824.0,27824.0
ITEMNNC937XABZGL,ORDK8346DC3UXQB,PRDB2AK7R6KQ5P9,3,1545.0,4635.0
ITEMFNH35S1QS9G6,ORDK8346DC3UXQB,PRD67MUN4EB8MTC,1,8627.0,8627.0
ITEM2RHN2LW78CBT,ORDN9YF1LHN4L68,PRDMDO37IH9LEVS,3,46180.0,138540.0
ITEMCVQ6ZA6J2TRR,ORDQZFPIUZIG15R,PRD9LLQPRLKHBEU,1,22044.0,22044.0
ITEM166Q1ZYASXNB,ORDQZFPIUZIG15R,PRD6FI5S8UMN2QN,1,21397.0,21397.0
ITEMCSK3W8IJVF4N,ORDQZFPIUZIG15R,PRDLT30WQVY4SU2,1,30016.0,30016.0
ITEM5Y49YR1X602X,ORDQZFPIUZIG15R,PRDHQ3CMMY3REID,1,29579.0,29579.0
ITEMCSI6GI2PSPR4,ORDJOY3VIPFYGTN,PRDBUABG3M8SCFA,2,36944.0,73888.0
ITEMNOQK25X7PAGG,ORDJOY3VIPFYGTN,PRDWKLBF6Y4QNB9,2,46749.0,93498.0
ITEMY2XGIRTSNSRN,ORDJOY3VIPFYGTN,PRDMVRPONTJXVHS,2,36056.0,72112.0
ITEM3B59QFNT6875,ORDKEXRD52D0AGJ,PRDBO6OB4KM8OF8,1,31043.0,31043.0
ITEMCAL25FWZOS46,ORDKEXRD52D0AGJ,PRDKN29FZSRBZEF,3,48699.0,146097.0
ITEMEKG5NWY5T0VY,ORDNAYCVG4LQOY9,PRD1OQ6AHWYOPNV,3,12782.0,38346.0
ITEMRTCCJX6FZ1QW,ORD3XACIP9371CU,PRDY30G05QFQXT5,1,5273.0,5273.0
ITEMMZPCXX0EH1OP,ORD3XACIP9371CU,PRDL0ZEE4VOKVQ0,3,37823.0,113469.0
ITEM7A3LNH0EINYL,ORDALW2D3RRWOF6,PRDCGBCAHI90KUV,1,36746.0,36746.0
ITEMVHSJQ3LSJDY0,ORDPDUE5BWB3VLH,PRDM8UBB8NJ8WHD,2,2342.0,4684.0
ITEMMMR9XS5FC131,ORDPDUE5BWB3VLH,PRD50JRZI918SLJ,3,13132.0,39396.0
ITEMERWHOD6RKSPO,ORDPDUE5BWB3VLH,PRDW0OA2VVMT5K5,1,2921.0,2921.0
ITEMCTWSVAZVK5MJ,ORDPDUE5BWB3VLH,PRD2HQMIAP4FTA2,1,7302.0,7302.0
ITEMQZ17FPYUFIQ9,ORDPMY3JW5O9ZZ0,PRDZU0JIGLNLQFU,3,23731.0,71193.0
ITEMYJBUGBWQBL8U,ORDPMY3JW5O9ZZ0,PRDYXJQP3CYBXNR,2,21258.0,42516.0
ITEMHB82AO21EATJ,ORDPMY3JW5O9ZZ0,PRDW7VA76OV1W6Z,3,21874.0,65622.0
ITEMSO0GCV9G8EX1,ORDX3RNRE5WW08K,PRDQ75LVAAQ4W1S,3,49471.0,148413.0
ITEMME6VYM07TLFQ,ORD8RWYULWFZUK1,PRDTIXB4SAK5C5V,2,7053.0,14106.0
ITEM6PG1TX92V9KS,ORD8RWYULWFZUK1,PRDGYPUF83WTQKH,3,40356.0,121068.0
ITEM250L8FW3KWHC,ORD8RWYULWFZUK1,PRDTQG66P88Z8ZX,2,48766.0,97532.0
ITEMBZ73BAZ0CQ3T,ORDYYMZUSI3ACH7,PRD46FQM4JVBGJM,1,28732.0,28732.0
ITEMO7NAOFPG7VNK,ORDYYMZUSI3ACH7,PRD1GUC8F54D9WU,2,28808.0,57616.0
ITEMUYAMEDE93KRF,ORDYYMZUSI3ACH7,PRDU6PQPTZDNXLQ,2,43265.0,86530.0
ITEMSNTM5ATDR09G,ORDYYMZUSI3ACH7,PRDBZG5P5PTIS00,1,45279.0,45279.0
ITEMKV6DKVFQD77S,ORD87L8S5XXCR3Q,PRDZJ6HLEX86F1K,3,20568.0,61704.0
ITEMYO705BY7OP70,ORD1XLNC5RRXM0E,PRD4UKY0HOKKFDB,2,36167.0,72334.0
ITEMZUVXY8M2OZTN,ORD1XLNC5RRXM0E,PRD6RKG6Y3WYFKO,3,35704.0,107112.0
ITEM594WD68Q8HSD,ORD1XLNC5RRXM0E,PRD9LLQPRLKHBEU,3,22044.0,66132.0
ITEMIREEPNKWSJJG,ORD1XLNC5RRXM0E,PRDSAL6GA74B5KP,2,44786.0,89572.0
ITEM3802QMY7T1UP,ORD9SXDSY3T2CE0,PRDNAR8YI3UB3CY,3,40974.0,122922.0
ITEM404AY8CZHG6R,ORD9SXDSY3T2CE0,PRD4PHB0BT5MAV8,3,44156.0,132468.0
ITEMKXS9GXGF81V6,ORD9SXDSY3T2CE0,PRDEIMF6F5LE1NX,1,12331.0,12331.0
ITEMVQA58EJFI5N5,ORDR8N0G1SPGH7H,PRD3N8N2XI2SPQH,3,37618.0,112854.0
ITEMHUENSYXIJ8W4,ORDR8N0G1SPGH7H,PRDL0ZEE4VOKVQ0,3,37823.0,113469.0
ITEMRBWL27A41LOK,ORDR8N0G1SPGH7H,PRD7THLQRKW3BTH,1,39785.0,39785.0
ITEMEZS01QNDQBCY,ORDXTK1TUHQNHF7,PRDXO135N4ZZNKK,2,22557.0,45114.0
ITEM6NO10ZKEZP19,ORDXTK1TUHQNHF7,PRD29VERRR1TLDF,3,15721.0,47163.0
ITEMIY4BMV4KPFW5,ORDXTK1TUHQNHF7,PRDZGV998G2MN7T,2,29342.0,58684.0
ITEMCAZ9UHJAM6YE,ORDXTK1TUHQNHF7,PRD149MF6CND4IE,2,21340.0,42680.0
ITEMIL9WXTGVA208,ORDQ5TK3KEA3YAW,PRDMVC942Q14G1N,2,4301.0,8602.0
ITEMWNR47H2JD43A,ORD1L0FTV8YP8Q2,PRD44TQRR1212JD,1,6777.0,6777.0
ITEMQCIXZF05OEZJ,ORD1L0FTV8YP8Q2,PRDCJ3VX2VTCULG,1,46242.0,46242.0
ITEMJTYUO6TQLKNR,ORDTC4ADDGEH5LC,PRDV5FT4Q0IB7SO,2,4351.0,8702.0
ITEMZOFV98DJ1U6A,ORDTC4ADDGEH5LC,PRD50JRZI918SLJ,2,13132.0,26264.0
ITEMIGBMBOLNYLZY,ORDTC4ADDGEH5LC,PRD49SC6OB9CLD1,1,27592.0,27592.0
ITEMHVZHSV0JB5CB,ORD9JX7YM2X4G3Q,PRD4IOM0S8NLYO2,3,8177.0,24531.0
ITEMUKKZVDLZ2O4P,ORD9JX7YM2X4G3Q,PRDT4F2T6VDKMD7,3,25846.0,77538.0
ITEMNTO32IDUSSIO,ORD9JX7YM2X4G3Q,PRD4ZPS43NROD1V,1,31211.0,31211.0
ITEMG9UPNKOAK3Y1,ORD9JX7YM2X4G3Q,PRDJ05EIZ649LG2,2,38177.0,76354.0
ITEMSDM0QOUHI8NU,ORDJ2DHU5NT469Q,PRDLSD52TYPIGKD,2,13050.0,26100.0
ITEM4CRWOWTZTYOM,ORDJ2DHU5NT469Q,PRDZJUAX19ZTYC4,2,16822.0,33644.0
ITEM2XYTZLITJ7OE,ORD1TC4FPROYEQT,PRDKTDOG85G56FW,3,47243.0,141729.0
ITEMC27YMKO0EO1K,ORD1TC4FPROYEQT,PRD7MR40YKCTIXM,3,44335.0,133005.0
ITEMPJTV0EZAU02C,ORD1TC4FPROYEQT,PRD3ZZVN1CGG8AI,1,28591.0,28591.0
ITEM6AZCRSM8CKCK,ORDEHA01IWJWC3C,PRDM8UBB8NJ8WHD,1,2342.0,2342.0
ITEMH5XMOLDSZ2PK,ORDNRPH2NDZU5S4,PRD3YPVXEH8A61T,1,37220.0,37220.0
ITEM9H0GXX8XEV42,ORD1NZF88RF55ZJ,PRDV5FT4Q0IB7SO,1,4351.0,4351.0
ITEM47OO2H1TZVUP,ORD1NZF88RF55ZJ,PRDAIOSB4O4H28V,2,100.0,200.0
ITEMUOWL0QX2HNJT,ORDOTFBVT6YKDEE,PRDSAHO10I6G8KR,1,39277.0,39277.0
ITEMT27T6333PULL,ORDOTFBVT6YKDEE,PRDGYPUF83WTQKH,1,40356.0,40356.0
ITEMEXZ8Q04L8IB9,ORDOTFBVT6YKDEE,PRDUHZ9RFXEXG9M,2,19235.0,38470.0
ITEMCU8OU9AV7S61,ORDWJKLBUJ2Y0C9,PRD1GUC8F54D9WU,3,28808.0,86424.0
ITEMDZA7MXJ50JAT,ORDWJKLBUJ2Y0C9,PRD4IOM0S8NLYO2,3,8177.0,24531.0
ITEMSV7QTCTGQSDU,ORDWJKLBUJ2Y0C9,PRDR3AMF2U9IHAL,3,3445.0,10335.0
ITEM2DJUJ433PIMV,ORDW7FCY5NYVIKQ,PRDRMN7Y7ER1UZG,3,46553.0,139659.0
ITEMUWQ7O0SSU1NU,ORDW7FCY5NYVIKQ,PRDGC2J7KBVB1WT,1,9499.0,9499.0
ITEM43ZOXQCO7UAC,ORDW7FCY5NYVIKQ,PRDKXKLA90SNZUA,1,6417.0,6417.0
ITEM5P2BTY7P1WMM,ORDXRKU3N9L8BY3,PRDO2T2TDS0ZEWQ,2,45714.0,91428.0
ITEMNXAKBEW40U56,ORDXRKU3N9L8BY3,PRD44TQRR1212JD,3,6777.0,20331.0
ITEMURI4Y2P04D8R,ORDXRKU3N9L8BY3,PRD3QOAGEIUI7WS,1,5871.0,5871.0
ITEMKOXAZMCVM7VF,ORDXRKU3N9L8BY3,PRD7KENH1LGWS9J,2,4526.0,9052.0
ITEMOQW4T1DNLU5B,ORDT9UT77TD4TK2,PRD2HQMIAP4FTA2,2,7302.0,14604.0
ITEMRRG9JOK4ASG1,ORDIU6CSFCUETDH,PRD6136FALWZ104,1,39850.0,39850.0
ITEMZW8UYLZ53DKY,ORDIU6CSFCUETDH,PRDS1C2S9TLAV6S,3,487.0,1461.0
ITEMHQR6OKGVLY2U,ORDIU6CSFCUETDH,PRD50JRZI918SLJ,2,13132.0,26264.0
ITEMSJDHEQBFF3ZC,ORDIU6CSFCUETDH,PRDG3ISQB0J54OQ,2,11971.0,23942.0
ITEMX1Y1A7BLY4LG,ORDWG69W2DIT8L4,PRDL56OV3JHRKB0,2,18583.0,37166.0
ITEMBNK5AFNVJ8GB,ORDWG69W2DIT8L4,PRDQYVA1HHEU6ED,1,27315.0,27315.0
ITEM9RWD95WF96R8,ORDTF6WNIL0PEHI,PRD7THLQRKW3BTH,3,39785.0,119355.0
ITEMZ9E21C8VKVFH,ORDTF6WNIL0PEHI,PRDEIMF6F5LE1NX,3,12331.0,36993.0
ITEMHIXI60GAGKVO,ORDTF6WNIL0PEHI,PRDEF5HQDYVHYG0,1,19931.0,19931.0
ITEMDLTWX6DVXROG,ORDTF6WNIL0PEHI,PRDQRP87CMCDO8H,3,4356.0,13068.0
ITEMZXWPM55G6XPC,ORD7ETLLIALTNYM,PRD04Y95VHPB83D,2,47830.0,95660.0
ITEMJVD6Y4GHWXZK,ORD7ETLLIALTNYM,PRD1RITGNK39Z14,2,36154.0,72308.0
ITEMF34S7226G24C,ORDXQ8CYU2X0N3J,PRDTQJ5HCIOAQJG,2,49489.0,98978.0
ITEMGBEBL6BEKCDY,ORDCZRM3KPXBNCG,PRDJQMCWTNEQOG9,2,30865.0,61730.0
ITEMONW9LVPH9QIC,ORDCZRM3KPXBNCG,PRDPM3UTPG2KQ6S,2,22102.0,44204.0
ITEM5IA743NZ2EVW,ORD99F4A2KFPEZC,PRDNAR8YI3UB3CY,3,40974.0,122922.0
ITEM5ZLDXG2C4XYI,ORD99F4A2KFPEZC,PRDGYPUF83WTQKH,1,40356.0,40356.0
ITEMARIOQI1LJCEZ,ORD99F4A2KFPEZC,PRDJ49IBQQOFETR,2,1491.0,2982.0
ITEMO5P71XJJYGD2,ORD8YSBR6OAQWKQ,PRDJ05EIZ649LG2,1,38177.0,38177.0
ITEM751T7KJ3N6AT,ORD8YSBR6OAQWKQ,PRDPXPZEJX18YU1,3,34047.0,102141.0
ITEMKATE2T80N3RX,ORD8YSBR6OAQWKQ,PRD2CRWCQN4VFXI,1,299.0,299.0
ITEMNFWTX42ZM46Y,ORD84WM220OLQUU,PRDNN0IV2SM4KZJ,3,46263.0,138789.0
ITEMT2TJSIF7RQDR,ORD84WM220OLQUU,PRD0KDZ40LSGSFI,3,21383.0,64149.0
ITEMFFGCAX8OT30N,ORD84WM220OLQUU,PRD3QOAGEIUI7WS,1,5871.0,5871.0
ITEM54JFT1ILRB49,ORD84WM220OLQUU,PRD7KENH1LGWS9J,1,4526.0,4526.0
ITEMC51V91O4PK46,ORDDVC1C7CWR856,PRD4UKY0HOKKFDB,3,36167.0,108501.0
ITEM6GGO0UST04AT,ORDDVC1C7CWR856,PRDQMI70AAM3NBF,3,26920.0,80760.0
ITEMACLM8H18ZXWM,ORDDVC1C7CWR856,PRDKK21FAJG0VH2,3,46920.0,140760.0
ITEMMY7SFZFI7BSN,ORDDVC1C7CWR856,PRD4PHB0BT5MAV8,1,44156.0,44156.0
ITEMCTPWY0S814V1,ORDQ7WLVLV3M910,PRDHQ3CMMY3REID,3,29579.0,88737.0
ITEMOD26U3MBDV2J,ORDQ7WLVLV3M910,PRD9SQI6G8S9TMX,1,41583.0,41583.0
ITEM50887JBUD753,ORDQ7WLVLV3M910,PRDQRP87CMCDO8H,2,4356.0,8712.0
ITEMUDPPOF5LE7F3,ORDQ7WLVLV3M910,PRDTQG66P88Z8ZX,3,48766.0,146298.0
